id,loss
58112,2194.0016981132085
58122,11167.811948051945
58129,2254.3282246376807
58138,2485.457907608697
58140,9478.99719626168
58148,928.6175179856119
58149,3628.108536585366
58154,2631.7617307692312
58158,3414.1942372881326
58159,1042.5358620689651
58160,4225.959333333334
58162,5908.563333333333
58164,5864.265913043478
58170,1304.7336619718308
58174,1958.9354779411763
58176,5173.794432989691
58180,6145.941666666665
58193,1173.4314666666673
58194,3596.2907382550325
58202,1806.7843729903536
58204,1368.1684496124021
58209,2702.764776536312
58213,2202.057902439022
58217,1376.8363255813954
58225,4349.548826815637
58227,3501.012866666667
58228,2053.5183854166667
58229,6681.071503957785
58231,1906.3127719298243
58234,1646.1833333333332
58235,10591.090736434111
58244,2183.07484375
58247,4154.651901408449
58251,1083.6132506887052
58258,1317.2743648208486
58262,2419.9223170731702
58273,1389.9270454545451
58277,2210.3588011695906
58285,1302.2026595744685
58288,1060.8566180758016
58296,1196.4570945945945
58312,7728.849230769231
58325,3788.069210526317
58328,1618.6138172043004
58329,1697.276714285714
58334,949.8954466858797
58339,1491.5246875
58340,3228.1495774647888
58353,1739.8060815047022
58364,1215.8897126436784
58366,4757.6315
58370,2449.3497122302165
58377,2378.0782825484775
58383,1876.3273899371065
58385,931.9639299610897
58387,1608.9962500000001
58388,2096.817613636365
58390,3972.2675586854443
58407,4233.779306930692
58411,1725.6118784530383
58412,1906.1352453987718
58415,5864.265913043478
58420,2625.4845671641788
58427,1929.0643202416904
58433,2428.3207102272736
58435,6681.071503957785
58439,2486.2812162162168
58453,5819.000101010101
58455,2743.22081967213
58457,1317.2743648208486
58458,2274.096893203883
58465,1016.0873267326734
58468,3789.9860465116276
58482,2259.9419587628845
58484,2169.80261682243
58491,1428.3797142857143
58499,3373.0693506493512
58501,3393.602297297297
58503,6046.797355769229
58506,4089.807797101446
58514,754.7364222873902
58519,3041.5777777777757
58521,2938.426025641024
58522,5971.007234042551
58530,1607.6390598290595
58532,3935.0681528662417
58544,2394.297688022284
58545,3510.6203539823005
58553,1811.5706613756615
58559,4274.548735632183
58561,3095.6961394101895
58562,853.6501408450705
58569,3789.9860465116276
58577,3201.556266666668
58578,1350.1949999999997
58580,1324.1361963190182
58587,2201.8630625000014
58596,1173.4314666666673
58599,3495.986208530805
58608,4493.141630769233
58609,1215.8897126436784
58611,928.6175179856119
58620,3914.7888736263767
58621,3956.4599999999996
58623,1375.825204460966
58624,2345.1042857142857
58625,1491.4397080291965
58628,3593.4321097046404
58635,3854.1994890510946
58636,4041.872266666666
58641,2394.297688022284
58642,1810.526993006992
58643,11099.381773700303
58650,2870.267343173434
58660,1800.3058208955238
58669,908.4845161290315
58672,1687.4551190476182
58676,2286.4744444444436
58679,7191.255958549227
58684,2106.128848314604
58689,1745.8319024390246
58696,4320.486509695289
58698,3599.495444444443
58712,5716.03509578544
58719,3423.6407880434776
58722,2195.959629629631
58724,5367.855454545456
58729,1770.782454545455
58730,9535.38793103448
58737,1056.327333333333
58739,2742.0363677130053
58744,3446.4545329670327
58747,2633.899195402299
58749,4238.633041095891
58750,2789.057045454548
58754,1745.8319024390246
58761,1536.6882539682529
58765,1300.895086705202
58767,1421.7074358974355
58777,1529.1298148148142
58788,1050.255420560748
58789,1566.7242283950625
58793,1375.825204460966
58800,2601.4644999999996
58807,3449.354403409095
58821,3720.412955326458
58836,3096.522005277047
58848,4387.926610169491
58851,2454.013389830509
58853,4707.932586666663
58855,1904.4035143769984
58861,1406.141789772726
58866,1957.303728813559
58874,1578.6187922705312
58879,1737.6846498599448
58880,7437.375609756095
58881,1544.3520478723403
58890,3501.012866666667
58891,1051.5549523809527
58892,3310.587142857145
58896,7631.7117391304355
58899,3141.0676428571437
58900,1269.907297297297
58901,2556.186455696202
58923,3968.674340659342
58935,2810.878387978143
58951,4030.8046938775506
58955,1279.3405990783415
58959,2082.8459471365627
58965,1929.5531012658232
58976,2626.982619808306
58988,1410.5639024390246
58999,14353.970519031149
59001,1235.9600310559013
59003,3076.1554166666665
59005,1310.7626785714297
59007,1634.19751851852
59012,5565.442777777777
59013,1615.9851785714288
59016,3854.1994890510946
59022,1607.9741436464096
59031,3027.785783475783
59034,850.463512195122
59035,1634.19751851852
59036,1699.778686327078
59037,2378.0782825484775
59040,1607.6390598290595
59044,7824.489217687069
59045,2394.297688022284
59049,4649.471432506889
59051,2971.5797191011234
59054,1008.5950583657585
59055,944.8238461538459
59057,1684.7221383647802
59058,2285.3168085106386
59061,4238.283773087073
59065,3338.1738846153826
59071,1670.7586585365857
59072,1201.1862903225808
59074,2948.339174041296
59082,3942.478943089431
59097,3435.2159585492213
59100,1348.8547154471544
59101,1844.8421782178223
59102,7468.45914364641
59107,1952.7923287671233
59109,1286.7981081081082
59114,1833.4948664688425
59115,1118.005782493369
59119,2472.1721610169493
59120,8155.144672131149
59122,6160.394117647062
59124,2621.095585585586
59125,4649.471432506889
59128,2433.3461654135335
59131,10468.366213592235
59134,2118.0519318181823
59137,3113.201
59146,6773.978590308373
59148,11099.381773700303
59149,2899.047610062895
59151,1632.0965435356206
59155,3914.7888736263767
59158,6564.239764705886
59166,1491.5246875
59175,2003.1899120234614
59176,2180.4867557251905
59180,6046.797355769229
59182,7710.352988505744
59184,6564.239764705886
59186,1462.0398620689652
59191,2416.5475
59193,2454.013389830509
59213,3023.1527005347584
59216,1586.497282051282
59218,1407.7484269662925
59222,3528.1709803921526
59234,1381.617647058824
59237,1247.8650581395343
59238,2534.3970381231666
59239,2636.9858793969847
59242,2003.1899120234614
59246,1866.635333333334
59252,1520.6480512820513
59265,3854.1994890510946
59267,4009.9711848341235
59268,3553.7814379084957
59273,908.4845161290315
59274,1376.7915015974447
59279,2293.2379069767453
59282,2350.134368231046
59290,3364.791476190477
59293,2189.0693188010905
59303,1491.5246875
59306,3528.1709803921526
59308,2100.974713375796
59316,7824.489217687069
59321,3789.9860465116276
59331,2466.202956989248
59332,3627.670057471264
59336,3443.3838345864674
59344,2472.1721610169493
59350,1155.1840944881885
59355,1202.7279393939402
59357,3827.190655737706
59360,4171.942601626015
59363,5307.749393939397
59365,4225.959333333334
59366,3373.0693506493512
59370,3305.314144144146
59371,2928.869122807018
59372,4060.482614555253
59375,2182.1362952646227
59376,1253.0163235294124
59380,2144.291633802819
59384,7184.607592592591
59386,1632.0965435356206
59403,3303.3161075949374
59413,3136.646211180127
59415,3261.7916111111103
59417,1331.1192792792792
59419,2122.1457983193272
59431,7665.966621621624
59434,1235.9600310559013
59441,3528.1709803921526
59447,1680.9197468354423
59450,7810.713780487809
59454,3035.4665254237293
59456,2997.651174698795
59458,4911.273672316383
59470,6250.487811550152
59471,2095.2627152317878
59480,1208.3416129032257
59486,981.8289153439154
59487,1362.7754304635764
59493,2486.2812162162168
59494,2184.3448447204964
59499,6773.978590308373
59511,3631.2435714285702
59513,2254.3282246376807
59514,5215.244100000001
59517,1618.6138172043004
59534,2449.3497122302165
59538,1848.950346666666
59545,1407.7484269662925
59549,1599.2687755102043
59552,1375.825204460966
59556,1411.598142857143
59562,1981.740942028985
59563,3627.670057471264
59573,889.4607303370789
59576,1079.9119559228654
59580,4264.232342857143
59583,2212.7626020408156
59593,1906.1352453987718
59595,2117.332156133827
59607,1770.782454545455
59610,4872.418807692309
59612,1825.6333870967733
59618,1836.3264906832317
59620,2096.817613636365
59621,3872.479039735101
59623,2276.421232227487
59625,1219.29962962963
59651,962.9572628726293
59656,2810.878387978143
59657,3029.758994413408
59659,1607.9741436464096
59661,2302.4085714285716
59668,6986.709797297301
59669,3338.162253521125
59670,3446.4545329670327
59671,4505.301147540985
59672,1286.4137234042553
59673,1382.916166007906
59675,3405.2528301886796
59678,5145.6570422535215
59680,3405.2528301886796
59681,2399.9202459016396
59688,2781.0852238805965
59691,1491.4397080291965
59699,1906.3127719298243
59700,2395.5113183279745
59702,2096.817613636365
59706,7468.45914364641
59719,1608.9962500000001
59726,3187.0442424242424
59731,2466.202956989248
59732,941.2124738675958
59741,3364.791476190477
59751,3095.6961394101895
59753,1297.0564122137407
59756,1076.668767123288
59758,1876.3273899371065
59759,1247.8650581395343
59761,2781.0852238805965
59768,3041.5777777777757
59772,1049.2553363228697
59774,3015.5061111111095
59780,3096.522005277047
59781,5971.007234042551
59782,4667.6923943662
59791,1539.2257731958753
59793,6243.7661141304325
59799,1465.0728533333336
59800,3836.842857142857
59804,1050.255420560748
59816,1694.4930769230773
59829,4306.995672043008
59838,1407.7484269662925
59841,1083.6132506887052
59848,2099.7631277533046
59855,840.2460273972604
59857,3364.791476190477
59874,2195.959629629631
59877,2971.5797191011234
59881,2286.4744444444436
59882,5194.113387978142
59886,2000.345161290323
59887,5100.06710526316
59893,3091.5913675213683
59897,1154.9045238095239
59905,3187.0442424242424
59906,1808.2614925373134
59925,2611.653153526972
59927,2818.0275576036856
59935,1899.8001476014747
59942,5110.968760000002
59943,2413.5029062500007
59947,4273.590374999995
59959,4060.482614555253
59962,1544.3520478723403
59967,3096.522005277047
59970,1406.1517158176946
59986,4100.061962616822
59992,2466.202956989248
59993,1662.2970909090902
59994,1773.5101704545448
59999,1635.417882882884
60018,1049.2553363228697
60021,2425.363866666667
60029,3128.5669230769236
60035,6180.8227966101695
60036,3095.6961394101895
60044,1317.2743648208486
60046,4349.548826815637
60047,949.8954466858797
60051,1855.6698245614048
60057,2713.538448275864
60072,6988.571914893613
60080,1317.2743648208486
60083,1244.8268563685635
60084,1735.585327102804
60085,1539.2257731958753
60087,4649.471432506889
60089,5110.968760000002
60095,1543.8301200000005
60102,2259.9419587628845
60103,2514.606840277779
60104,2426.8642105263157
60107,17694.528256880734
60123,5971.007234042551
60128,2223.0998124999996
60130,3627.670057471264
60134,5330.408565891472
60135,1624.049999999999
60136,2624.973333333333
60139,2480.6490530303026
60145,2485.457907608697
60146,2086.29418367347
60153,2445.965555555556
60154,3041.5777777777757
60161,962.9572628726293
60162,1059.37421875
60163,2625.4845671641788
60168,7468.45914364641
60174,1753.437154811715
60175,1866.635333333334
60176,2413.5029062500007
60177,4685.020711864408
60178,1578.6187922705312
60181,2182.1362952646227
60193,2547.730397553515
60200,1235.9600310559013
60201,2441.071111111111
60205,2449.3497122302165
60210,4872.418807692309
60212,2580.777718631179
60214,1439.8111764705875
60215,2470.5453846153846
60223,1819.7154887218046
60224,1819.7154887218046
60226,1304.7336619718308
60232,1599.9427407407409
60235,1644.7780909090907
60238,1670.7586585365857
60243,1382.916166007906
60248,3020.662989130434
60249,1638.7813265306127
60250,1618.6138172043004
60260,1543.8301200000005
60261,1684.7221383647802
60266,1368.1684496124021
60267,1040.546136986302
60269,2742.0363677130053
60270,2608.9300000000003
60281,2953.0871276595744
60287,6986.709797297301
60295,7631.7117391304355
60305,5864.265913043478
60307,1868.7563235294117
60308,4171.942601626015
60309,3643.6404347826087
60311,6482.207222222221
60314,4575.6282978723375
60317,1583.2463372093027
60321,1618.6138172043004
60323,1739.8060815047022
60329,4707.932586666663
60336,4233.779306930692
60339,1049.2553363228697
60348,2259.9419587628845
60357,1652.6420540540546
60358,2614.2439000000004
60368,4493.141630769233
60376,9985.02668181818
60391,1376.7915015974447
60392,1626.408360655739
60394,3528.1709803921526
60401,3348.825283842797
60404,2184.3448447204964
60405,5730.817327823691
60406,4527.572731277531
60407,3261.2981818181825
60409,3201.556266666668
60410,2407.2126877470355
60411,834.4584668989546
60419,1825.6333870967733
60420,2266.702499999999
60425,1870.3033333333337
60428,4844.30441314554
60445,1164.6209174311912
60451,2636.9858793969847
60457,1383.3867901234562
60466,1753.437154811715
60473,1734.415128205128
60481,3528.1709803921526
60487,5985.89690265487
60488,2611.653153526972
60519,2637.700307692308
60524,2254.3282246376807
60525,5674.982545454545
60527,11099.381773700303
60531,5716.03509578544
60538,2547.730397553515
60539,2988.4606250000015
60545,1742.261620553359
60547,1652.6420540540546
60549,3305.420497237569
60555,2534.3970381231666
60557,2135.7876190476213
60562,7292.676068376068
60570,3599.495444444443
60574,1304.7336619718308
60594,1849.7762650602406
60595,908.4845161290315
60606,2254.3282246376807
60607,1844.8421782178223
60613,1224.4669436997317
60618,3247.04576923077
60626,2180.4867557251905
60628,2466.202956989248
60637,3920.541280487805
60638,1773.5101704545448
60640,2713.538448275864
60643,1201.1862903225808
60646,2845.6342682926825
60647,2513.9567168674707
60649,1922.139216216217
60662,1177.030608695652
60666,1491.4397080291965
60668,1300.895086705202
60671,2428.3207102272736
60674,3490.05577030812
60676,1375.825204460966
60677,4238.283773087073
60681,1042.5358620689651
60689,3914.7888736263767
60693,1016.9007547169815
60696,1647.0997122302163
60700,1578.6187922705312
60706,1628.956929460581
60709,2378.0782825484775
60715,1660.292512077294
60721,4083.9646853146874
60722,6145.941666666665
60727,7259.836083916083
60730,5798.413411764712
60735,1544.3520478723403
60736,4796.445085470085
60751,1699.778686327078
60758,3769.911893491122
60764,1302.2026595744685
60765,2126.644670184697
60769,4225.959333333334
60771,1781.4782307692305
60775,2086.745714285714
60776,2733.2447474747473
60784,2754.6976094276097
60786,1086.701635687733
60789,3329.0952
60797,2818.0275576036856
60802,3691.4384415584423
60810,9400.344144736848
60815,1566.7242283950625
60817,1350.1949999999997
60824,1421.7074358974355
60830,1492.1862280701762
60833,7824.489217687069
60839,2002.0851685393243
60841,2099.7631277533046
60842,1683.114404761905
60850,2449.662830188681
60859,2222.2994333333327
60860,2892.0770870870883
60871,3872.479039735101
60873,6438.291745562127
60878,3643.6404347826087
60879,2449.662830188681
60880,2189.0693188010905
60893,3715.190868167202
60896,1626.408360655739
60898,1569.0723591549295
60907,4238.283773087073
60908,14353.970519031149
60909,1967.2010810810814
60910,6840.035
60916,1590.6502222222225
60921,1565.0627586206897
60928,2394.297688022284
60936,931.9639299610897
60938,3972.2675586854443
60946,14773.723913043481
60948,1906.3127719298243
60955,1601.2668674698798
60963,1615.0711513157898
60965,1756.6662323943667
60967,1958.9354779411763
60970,1773.5101704545448
60971,2382.1725878594266
60981,2682.4290123456794
60984,2998.9920608108123
60991,1989.6287859424906
60994,2394.297688022284
60997,3979.8552517985604
60999,2136.7067731629404
61001,711.7845722713861
61004,2534.3970381231666
61009,1375.825204460966
61011,1406.141789772726
61019,1219.29962962963
61033,2136.7067731629404
61034,3041.7970588235294
61040,3524.91342105263
61041,962.9572628726293
61042,1596.313469387756
61045,4171.942601626015
61049,6404.984578313254
61057,854.1213253012046
61068,10051.418222222237
61070,1169.6956358381506
61072,4685.020711864408
61080,1224.4669436997317
61081,962.9572628726293
61082,5606.5626
61086,7111.698449612403
61100,889.4607303370789
61102,3020.662989130434
61108,7710.352988505744
61116,1501.252287390029
61126,5032.13899736148
61129,1632.0965435356206
61132,1965.1035849056605
61143,6681.071503957785
61145,933.2764402173904
61146,2948.339174041296
61153,3310.587142857145
61154,2997.651174698795
61156,2126.644670184697
61159,1406.141789772726
61162,3095.6961394101895
61167,962.9572628726293
61178,3039.0007361963194
61179,2202.057902439022
61182,4060.482614555253
61184,1034.1377685950415
61186,3988.0605825242733
61187,1570.2103333333334
61188,4030.8046938775506
61196,2282.83020661157
61201,2180.4867557251905
61202,3593.4321097046404
61210,711.7845722713861
61217,3827.190655737706
61221,2096.817613636365
61223,1517.8497471910114
61226,5305.757169811319
61232,1603.2386341463423
61246,1792.1179792746118
61247,3226.141193633951
61252,3501.012866666667
61254,3338.1738846153826
61267,1491.4397080291965
61275,3305.314144144146
61276,1754.2692307692323
61284,1869.9132338308466
61287,1056.327333333333
61292,7259.836083916083
61305,3091.5913675213683
61306,4009.9711848341235
61311,2579.4044841269856
61315,4320.486509695289
61323,7468.45914364641
61332,2206.1708163265303
61346,1286.4137234042553
61362,1297.0564122137407
61365,6132.749174757283
61367,1317.2743648208486
61372,2055.4001298701305
61378,4547.196000000001
61379,2616.2013821138225
61381,1051.5549523809527
61383,3096.522005277047
61386,4707.932586666663
61392,3393.602297297297
61393,6773.978590308373
61397,1169.6956358381506
61398,2773.470212014133
61399,1855.6698245614048
61404,1652.633529411765
61405,1987.0677586206893
61418,1457.1236413043473
61421,3364.791476190477
61422,3691.4384415584423
61423,1596.313469387756
61426,5194.113387978142
61432,2045.4926315789467
61433,1704.5074
61436,2845.6342682926825
61442,846.8654166666664
61446,2464.778563829786
61453,1628.1151111111112
61455,1904.4035143769984
61461,3627.670057471264
61465,2464.778563829786
61474,8865.131676646708
61482,3200.7940707964594
61486,5211.615731707317
61492,1624.049999999999
61494,2625.4845671641788
61498,2483.184424242424
61507,2250.9934812286697
61508,5492.850714285713
61509,3091.5913675213683
61521,2754.6976094276097
61529,4284.614404761906
61530,2126.644670184697
61539,8327.641642228738
61545,2171.2599152542384
61558,1929.0643202416904
61572,1618.6138172043004
61586,3446.4545329670327
61595,2099.7631277533046
61597,1465.0728533333336
61600,2117.5169911504427
61603,1757.972134502925
61624,1756.6662323943667
61636,3403.571428571428
61637,1083.6132506887052
61639,3446.4545329670327
61643,1773.5101704545448
61646,2118.0519318181823
61650,1855.6698245614048
61652,3446.4545329670327
61655,1118.005782493369
61662,1937.4474729241883
61665,8936.674
61670,3449.354403409095
61673,1906.3127719298243
61676,754.7364222873902
61682,1929.0643202416904
61687,2556.065279503105
61690,1829.2637823834195
61691,1569.0723591549295
61693,3914.7888736263767
61695,2773.7481761006284
61706,2344.296910994765
61709,3305.314144144146
61714,1566.7242283950625
61715,1177.030608695652
61726,754.7364222873902
61734,2579.4044841269856
61735,1725.6118784530383
61737,2201.8630625000014
61750,1756.6662323943667
61751,3029.758994413408
61754,1056.327333333333
61770,9298.332352941174
61773,2356.7214565826334
61775,3715.190868167202
61777,1770.782454545455
61781,3449.354403409095
61783,2449.3497122302165
61789,2195.959629629631
61805,2997.651174698795
61806,1692.6139233038352
61810,1737.6846498599448
61813,949.8954466858797
61816,7099.757401129941
61817,4349.548826815637
61820,4900.43158501441
61825,3261.7916111111103
61827,3153.130357142857
61830,2382.1725878594266
61836,1224.4669436997317
61844,7437.375609756095
61853,2301.5533043478245
61855,1725.6118784530383
61858,2228.3412307692306
61865,1730.372809523809
61868,2182.1362952646227
61872,1406.1517158176946
61880,711.7845722713861
61881,2786.512329545455
61882,3303.3161075949374
61886,2050.309433962264
61894,1438.4332222222229
61900,2924.7722191011235
61902,1626.408360655739
61907,3513.4604301075256
61919,2621.095585585586
61921,6242.955882352939
61922,2095.2627152317878
61942,8025.925925925924
61946,1173.6648148148138
61949,1684.7221383647802
61952,1162.692
61963,1904.4035143769984
61975,2044.9390555555551
61983,4171.942601626015
61984,2099.7631277533046
61993,3715.190868167202
61994,2222.2994333333327
62001,1623.6890028490027
62007,1317.2743648208486
62013,4238.283773087073
62014,5360.26895522388
62019,2534.3970381231666
62028,2423.1273652694626
62036,7468.45914364641
62047,2711.062
62048,1286.7981081081082
62055,2203.7768202764973
62057,1131.9160841423957
62063,1618.6138172043004
62065,2423.1273652694626
62066,754.7364222873902
62067,2059.976705202313
62070,2742.0363677130053
62077,6404.984578313254
62078,5283.707014925373
62079,5565.178571428572
62086,2601.4644999999996
62090,1462.9889024390243
62091,1159.9471428571426
62093,1173.6648148148138
62097,1310.964262295082
62099,1656.9941095890415
62109,4872.418807692309
62119,2493.923
62124,3095.6961394101895
62130,711.7845722713861
62131,3136.646211180127
62136,844.4397159090903
62137,2210.3588011695906
62141,3120.3553770491794
62155,3524.91342105263
62158,1975.6257060518744
62160,1056.327333333333
62165,3501.012866666667
62167,6046.797355769229
62175,4083.9646853146874
62176,1986.7995138888905
62177,6250.487811550152
62189,2872.2391134751756
62191,2202.057902439022
62193,3400.8689285714286
62197,2997.651174698795
62200,1407.7484269662925
62201,1727.9619020172915
62202,2872.2391134751756
62206,2428.3207102272736
62219,2365.5914325842705
62226,840.2460273972604
62231,754.7364222873902
62236,1118.005782493369
62240,1555.8418749999996
62254,1775.4454330708659
62258,981.8289153439154
62260,6071.138166089969
62264,4675.441685393259
62272,1368.1684496124021
62280,2446.131495327103
62285,1720.0509893992921
62287,2038.9011111111113
62291,4238.283773087073
62299,2819.47345844504
62301,6180.8227966101695
62302,2543.785
62305,1773.5101704545448
62309,2463.6529617834385
62318,1943.026158357773
62327,2212.7626020408156
62334,1922.139216216217
62335,1623.6890028490027
62336,2486.2812162162168
62337,933.2764402173904
62338,2754.6976094276097
62341,2052.7654621848737
62344,4041.872266666666
62349,5985.89690265487
62351,4349.548826815637
62352,2663.3925675675673
62358,1408.7985802469138
62359,1618.6138172043004
62364,1353.9321604938266
62369,2998.9920608108123
62371,3027.785783475783
62389,3015.5061111111095
62397,1511.4011458333327
62406,5770.945857142859
62408,1906.1352453987718
62409,3627.670057471264
62418,2928.869122807018
62420,2235.717741935483
62421,1910.000446927374
62425,1756.6662323943667
62427,3037.1400000000003
62430,2480.6490530303026
62434,1684.7221383647802
62435,1471.4732231404964
62436,6438.291745562127
62438,5314.501423487541
62449,3738.1108292682898
62452,1228.894013605442
62455,7111.698449612403
62456,1632.0965435356206
62471,1406.141789772726
62474,2413.5029062500007
62475,576.5247457627116
62481,2970.0046875
62489,1596.313469387756
62492,5716.03509578544
62497,1368.7383798882681
62501,2183.07484375
62503,2279.7857999999997
62507,3190.811219512195
62509,3338.1738846153826
62512,2423.1273652694626
62513,1641.7143859649127
62521,7065.845833333333
62533,4376.404542586752
62534,1501.252287390029
62537,1836.3264906832317
62545,2196.0363749999997
62546,1491.5246875
62548,2144.291633802819
62549,1169.6956358381506
62550,2470.358232323233
62552,1375.825204460966
62559,1196.4570945945945
62562,4274.548735632183
62563,4041.872266666666
62564,3490.05577030812
62565,711.7845722713861
62577,949.8954466858797
62584,4844.30441314554
62585,2876.788255813953
62586,781.7521518987338
62587,1727.9619020172915
62588,6071.138166089969
62592,2609.432827586207
62595,1504.9612068965514
62598,1173.4314666666673
62610,5307.749393939397
62619,969.5753543307088
62624,1754.2692307692323
62628,2117.332156133827
62632,2084.7220731707316
62635,6773.978590308373
62640,2792.5635714285713
62642,6986.709797297301
62649,2872.2391134751756
62657,2876.788255813953
62663,2059.976705202313
62667,8327.641642228738
62670,5971.007234042551
62680,2113.0098828125
62681,4041.872266666666
62684,1563.294797297296
62687,2185.8789534883717
62689,1123.9953638814025
62692,5908.563333333333
62695,1224.4669436997317
62709,4609.169559471365
62710,4675.441685393259
62715,14047.895
62729,4376.404542586752
62738,3103.864366197181
62739,1773.5101704545448
62747,1302.2026595744685
62755,1335.2146785714278
62758,3934.531707317071
62759,3574.380652173912
62764,9298.332352941174
62768,1555.8418749999996
62772,1007.792228571428
62776,1465.0728533333336
62779,1699.778686327078
62786,1056.327333333333
62788,2056.3293859649125
62789,1876.3273899371065
62791,1381.617647058824
62792,2733.2447474747473
62794,1406.1517158176946
62802,7546.553493150684
62809,2834.1494444444447
62814,2466.202956989248
62816,4928.026901960781
62827,2745.9007909604516
62829,2483.184424242424
62837,2210.3588011695906
62844,908.4845161290315
62856,3041.5777777777757
62857,3376.4517391304344
62868,4493.141630769233
62881,1773.5101704545448
62887,6559.02483766234
62893,944.8238461538459
62898,1164.6209174311912
62901,5215.244100000001
62906,1324.1361963190182
62921,4365.189487179487
62923,2509.3977659574452
62929,850.2583379501382
62930,2194.0016981132085
62934,1906.3127719298243
62937,3715.190868167202
62940,1310.964262295082
62949,5718.163913043478
62959,2259.9419587628845
62967,1007.792228571428
62971,2106.128848314604
62977,2742.0363677130053
62978,1145.4710256410256
62981,1742.261620553359
62982,981.8289153439154
62991,7099.757401129941
62993,4667.6923943662
62994,2106.128848314604
62997,2513.9567168674707
62998,3199.4477777777774
62999,2394.297688022284
63009,2407.2126877470355
63016,1581.5814814814823
63018,1228.894013605442
63019,1042.5358620689651
63022,2301.5533043478245
63024,2856.6649285714284
63025,2250.9934812286697
63045,1083.6132506887052
63060,7468.45914364641
63066,3141.676605504588
63070,5500.518315789476
63083,3788.069210526317
63085,5314.501423487541
63086,1727.9619020172915
63091,1185.6175964391691
63099,8327.641642228738
63100,1302.2026595744685
63101,4346.970909090909
63110,1520.6480512820513
63114,1342.4932958801503
63117,2997.651174698795
63121,834.4584668989546
63123,4041.872266666666
63124,1510.861066666666
63127,1607.9741436464096
63134,2144.291633802819
63137,1910.000446927374
63141,4675.9475
63150,1415.0493357933578
63169,2810.878387978143
63171,3627.670057471264
63175,1215.8897126436784
63190,2611.653153526972
63192,1145.4710256410256
63195,1546.964378698224
63202,841.4566666666667
63208,2285.3168085106386
63212,1381.262106741574
63215,1737.6846498599448
63217,5730.817327823691
63219,2782.4771739130447
63222,3373.0693506493512
63227,3027.785783475783
63228,3091.5913675213683
63229,1335.2146785714278
63245,2100.974713375796
63247,1566.7242283950625
63249,928.6175179856119
63252,3024.4017670682742
63258,2182.1362952646227
63262,1652.6420540540546
63264,3643.9932142857137
63265,2365.5914325842705
63268,2001.4558593750007
63274,1635.417882882884
63282,6243.7661141304325
63283,1105.6882203389835
63286,4083.9646853146874
63288,1906.1352453987718
63300,2534.3970381231666
63306,2285.3168085106386
63312,6681.071503957785
63319,2143.8964197530854
63322,3120.3553770491794
63326,1781.5919791666665
63333,1056.327333333333
63343,1546.964378698224
63348,2500.8858536585362
63350,5565.442777777777
63351,6243.7661141304325
63354,3223.5667307692315
63356,1922.139216216217
63358,1652.1488888888891
63363,2394.297688022284
63376,2998.9920608108123
63387,2382.1725878594266
63398,3446.4545329670327
63400,6681.071503957785
63403,2463.6529617834385
63415,1462.0398620689652
63418,1829.2637823834195
63421,2682.4290123456794
63425,2899.047610062895
63427,4171.942601626015
63432,2419.9223170731702
63434,1079.9119559228654
63436,2350.134368231046
63440,2513.9567168674707
63445,4675.441685393259
63448,6132.749174757283
63452,2143.7616184971084
63463,1819.7154887218046
63464,1539.2257731958753
63466,2754.6976094276097
63469,1563.294797297296
63472,9478.99719626168
63479,2394.297688022284
63498,2470.358232323233
63502,2285.3168085106386
63503,4060.482614555253
63506,4349.548826815637
63512,928.6175179856119
63522,1331.1923500000003
63524,2898.542275132276
63527,1647.0997122302163
63529,1376.7915015974447
63531,1720.0509893992921
63532,1406.141789772726
63533,2117.5169911504427
63534,2395.5113183279745
63539,2117.5169911504427
63542,1056.327333333333
63543,2547.730397553515
63549,5359.247586206899
63552,6132.749174757283
63553,5183.105
63554,3490.05577030812
63557,3190.811219512195
63566,1382.916166007906
63567,2625.4845671641788
63568,2663.3925675675673
63571,1407.7484269662925
63576,1958.9354779411763
63579,3091.5913675213683
63583,3250.299946808508
63591,2997.651174698795
63600,3338.162253521125
63608,1848.950346666666
63612,2080.7305970149255
63614,1596.313469387756
63617,3972.2675586854443
63621,1727.9619020172915
63625,1989.6287859424906
63628,2413.5029062500007
63638,3450.9543055555564
63647,1511.4011458333327
63651,5441.493333333334
63652,2203.7768202764973
63654,3786.7984567901253
63658,1904.4035143769984
63662,2714.995049180328
63663,3811.9273134328378
63670,3233.7421176470566
63673,3329.0952
63675,7099.757401129941
63677,2714.995049180328
63686,2350.134368231046
63687,1543.8301200000005
63689,2702.764776536312
63690,2467.1093548387103
63696,2633.899195402299
63699,1706.622580645161
63700,3836.842857142857
63708,1287.5754143646416
63709,889.4607303370789
63713,7259.836083916083
63714,1421.7074358974355
63720,1169.6956358381506
63721,1563.294797297296
63722,3631.2435714285702
63725,1727.9619020172915
63729,2222.2994333333327
63732,3305.420497237569
63735,2113.0098828125
63738,3261.2981818181825
63745,2428.3207102272736
63755,2713.538448275864
63756,1509.2241791044776
63759,2496.1800343642603
63760,36158.82583333333
63762,4701.262592592593
63769,3020.5978297872325
63770,1583.2463372093027
63772,3029.758994413408
63779,1123.9953638814025
63784,2743.22081967213
63797,2626.982619808306
63808,1813.5338582677175
63816,2892.0770870870883
63822,2249.723775510204
63831,2609.432827586207
63832,3305.314144144146
63837,1952.7923287671233
63841,3027.785783475783
63844,3524.91342105263
63847,5145.6570422535215
63852,1335.2146785714278
